,Reporting starts,Reporting ends,Campaign name,Delivery,Mobile app installs,Mobile app actions,Cost per mobile app install (GBP),Cost per mobile app action (GBP),Desktop app installs,Desktop app engagement,Cost per desktop app install (GBP),Cost per desktop app engagement (GBP),Post reactions,Post comments,Post shares
1167,2015-06-19,2015-06-19,Campaign72,inactive,1.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,2015-06-19,2015-06-19,Campaign73,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1169,2015-06-18,2015-06-18,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1170,2015-06-18,2015-06-18,Campaign73,inactive,1.0,0.0,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1171,2015-06-17,2015-06-17,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,2015-06-17,2015-06-17,Campaign73,inactive,4.0,0.0,2.9525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1173,2015-06-16,2015-06-16,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1174,2015-06-16,2015-06-16,Campaign73,inactive,2.0,0.0,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1175,2015-06-15,2015-06-15,Campaign72,inactive,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1176,2015-06-15,2015-06-15,Campaign73,inactive,1.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1177,2015-06-14,2015-06-14,Campaign73,inactive,6.0,0.0,2.7233333333333,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1178,2015-06-14,2015-06-14,Campaign72,inactive,2.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1179,2015-06-13,2015-06-13,Campaign72,inactive,1.0,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1180,2015-06-13,2015-06-13,Campaign73,inactive,2.0,0.0,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1181,2015-06-12,2015-06-12,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1182,2015-06-12,2015-06-12,Campaign73,inactive,1.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1183,2015-06-11,2015-06-11,Campaign72,inactive,3.0,0.0,1.4733333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1184,2015-06-11,2015-06-11,Campaign73,inactive,2.0,0.0,2.34,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1185,2015-06-10,2015-06-10,Campaign73,inactive,3.0,0.0,5.773333333333301,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1186,2015-06-09,2015-06-09,Campaign73,inactive,2.0,0.0,2.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1187,2015-06-08,2015-06-08,Campaign73,inactive,6.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
1188,2015-06-07,2015-06-07,Campaign73,inactive,7.0,0.0,1.5857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1189,2015-06-06,2015-06-06,Campaign73,inactive,6.0,0.0,2.1033333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1190,2015-06-05,2015-06-05,Campaign73,inactive,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1191,2015-06-04,2015-06-04,Campaign73,inactive,4.0,0.0,2.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1192,2015-06-03,2015-06-03,Campaign73,inactive,1.0,0.0,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1193,2015-06-02,2015-06-02,Campaign73,inactive,6.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1194,2015-06-01,2015-06-01,Campaign73,inactive,9.0,0.0,1.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,2015-05-31,2015-05-31,Campaign73,inactive,13.0,0.0,1.3461538461538003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1196,2015-05-30,2015-05-30,Campaign73,inactive,12.0,0.0,0.91666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1197,2015-05-29,2015-05-29,Campaign73,inactive,28.0,0.0,1.0696428571429,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1198,2015-05-28,2015-05-28,Campaign73,inactive,42.0,0.0,1.1592857142857,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1199,2015-05-27,2015-05-27,Campaign73,inactive,30.0,0.0,1.6473333333333,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1200,2015-05-26,2015-05-26,Campaign73,inactive,11.0,0.0,0.8281818181818199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
1201,2015-05-25,2015-05-25,Campaign73,inactive,11.0,0.0,1.6827272727273,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1202,2015-05-24,2015-05-24,Campaign73,inactive,37.0,0.0,1.4081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1203,2015-05-23,2015-05-23,Campaign73,inactive,29.0,0.0,1.798275862069,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1204,2015-05-22,2015-05-22,Campaign73,inactive,28.0,0.0,1.9496428571429,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1205,2015-05-21,2015-05-21,Campaign73,inactive,17.0,0.0,1.5141176470588005,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0
1206,2015-05-20,2015-05-20,Campaign73,inactive,27.0,0.0,1.0066666666667,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0
1207,2015-05-19,2015-05-19,Campaign73,inactive,34.0,0.0,1.1429411764706,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0
1208,2015-05-18,2015-05-18,Campaign73,inactive,39.0,0.0,1.1564102564103,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0
1209,2015-05-17,2015-05-17,Campaign73,inactive,39.0,0.0,1.0994871794872,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
1210,2015-05-16,2015-05-16,Campaign73,inactive,38.0,0.0,1.2597368421053,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1211,2015-05-15,2015-05-15,Campaign73,inactive,27.0,0.0,1.4514814814815,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1212,2015-05-14,2015-05-14,Campaign73,inactive,43.0,0.0,1.1488372093023,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1213,2015-05-13,2015-05-13,Campaign73,inactive,31.0,0.0,1.4364516129032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1214,2015-05-12,2015-05-12,Campaign73,inactive,25.0,0.0,1.3116,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1215,2015-05-11,2015-05-11,Campaign73,inactive,45.0,0.0,1.0113333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1216,2015-05-10,2015-05-10,Campaign73,inactive,41.0,0.0,1.2451219512195,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1217,2015-05-09,2015-05-09,Campaign73,inactive,47.0,0.0,0.92170212765957,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1218,2015-05-08,2015-05-08,Campaign73,inactive,28.0,0.0,1.1671428571429,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
1219,2015-05-07,2015-05-07,Campaign73,inactive,23.0,0.0,1.1152173913043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1220,2015-05-06,2015-05-06,Campaign73,inactive,25.0,0.0,1.1552,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1221,2015-04-30,2015-04-30,Campaign73,inactive,14.0,0.0,1.3185714285714,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1222,2015-04-30,2015-04-30,Campaign72,inactive,6.0,0.0,1.4166666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1223,2015-04-29,2015-04-29,Campaign73,inactive,22.0,0.0,1.5536363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1224,2015-04-29,2015-04-29,Campaign72,inactive,7.0,0.0,1.4157142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1225,2015-04-28,2015-04-28,Campaign73,inactive,21.0,0.0,1.4733333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1226,2015-04-28,2015-04-28,Campaign72,inactive,11.0,0.0,1.1109090909091,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1227,2015-04-27,2015-04-27,Campaign72,inactive,12.0,0.0,1.7208333333333,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1228,2015-04-27,2015-04-27,Campaign73,inactive,21.0,0.0,1.4047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1229,2015-04-26,2015-04-26,Campaign72,inactive,19.0,0.0,1.4668421052632,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1230,2015-04-26,2015-04-26,Campaign73,inactive,43.0,0.0,0.87046511627907,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1231,2015-04-25,2015-04-25,Campaign72,inactive,13.0,0.0,1.2723076923077,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1232,2015-04-25,2015-04-25,Campaign73,inactive,38.0,0.0,1.1426315789473998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1233,2015-04-24,2015-04-24,Campaign72,inactive,5.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1234,2015-04-24,2015-04-24,Campaign73,inactive,21.0,0.0,1.347619047619,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1235,2015-04-23,2015-04-23,Campaign73,inactive,34.0,0.0,0.95029411764706,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1236,2015-04-23,2015-04-23,Campaign72,inactive,11.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1237,2015-04-22,2015-04-22,Campaign72,inactive,9.0,0.0,1.1111111111111,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1238,2015-04-22,2015-04-22,Campaign73,inactive,27.0,0.0,1.1607407407407,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1239,2015-04-21,2015-04-21,Campaign73,inactive,24.0,0.0,1.2445833333333,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1240,2015-04-21,2015-04-21,Campaign72,inactive,7.0,0.0,1.6328571428571002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1241,2015-04-20,2015-04-20,Campaign73,inactive,32.0,0.0,1.23375,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1242,2015-04-20,2015-04-20,Campaign72,inactive,2.0,0.0,2.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1243,2015-04-19,2015-04-19,Campaign73,inactive,39.0,0.0,1.1997435897436,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
1244,2015-04-19,2015-04-19,Campaign72,inactive,7.0,0.0,1.7328571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,2015-04-18,2015-04-18,Campaign72,inactive,3.0,0.0,2.2933333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1246,2015-04-18,2015-04-18,Campaign73,inactive,41.0,0.0,1.169512195122,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
1247,2015-04-17,2015-04-17,Campaign73,inactive,30.0,0.0,1.3496666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1248,2015-04-17,2015-04-17,Campaign72,inactive,1.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249,2015-04-16,2015-04-16,Campaign73,inactive,32.0,0.0,1.1475,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1250,2015-04-16,2015-04-16,Campaign72,inactive,3.0,0.0,1.8566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1251,2015-04-15,2015-04-15,Campaign72,inactive,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1252,2015-04-15,2015-04-15,Campaign73,inactive,25.0,0.0,1.1952,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1253,2015-04-14,2015-04-14,Campaign72,inactive,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1254,2015-04-14,2015-04-14,Campaign73,inactive,24.0,0.0,1.3491666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1255,2015-04-13,2015-04-13,Campaign72,inactive,2.0,0.0,2.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1256,2015-04-13,2015-04-13,Campaign73,inactive,35.0,0.0,1.2888571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1257,2015-04-12,2015-04-12,Campaign72,inactive,1.0,0.0,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1258,2015-04-12,2015-04-12,Campaign73,inactive,56.0,0.0,0.96053571428571,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
1259,2015-04-11,2015-04-11,Campaign72,inactive,1.0,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1260,2015-04-11,2015-04-11,Campaign73,inactive,45.0,0.0,1.1395555555556,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0
1261,2015-04-10,2015-04-10,Campaign72,inactive,1.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1262,2015-04-10,2015-04-10,Campaign73,inactive,33.0,0.0,0.8709090909090899,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
1263,2015-04-09,2015-04-09,Campaign72,inactive,2.0,0.0,2.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,2015-04-09,2015-04-09,Campaign73,inactive,28.0,0.0,0.85392857142857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1265,2015-04-08,2015-04-08,Campaign72,inactive,5.0,0.0,1.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1266,2015-04-08,2015-04-08,Campaign73,inactive,44.0,0.0,1.115,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1267,2015-04-07,2015-04-07,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1268,2015-04-07,2015-04-07,Campaign73,inactive,54.0,0.0,1.3025925925926,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1269,2015-04-06,2015-04-06,Campaign72,inactive,2.0,0.0,1.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,2015-04-06,2015-04-06,Campaign73,inactive,85.0,0.0,1.4555294117646995,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0
1271,2015-04-05,2015-04-05,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1272,2015-04-05,2015-04-05,Campaign73,inactive,63.0,0.0,1.6552380952381,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
1273,2015-04-04,2015-04-04,Campaign72,inactive,2.0,0.0,2.36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1274,2015-04-04,2015-04-04,Campaign73,inactive,71.0,0.0,1.4274647887324,0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0
1275,2015-04-03,2015-04-03,Campaign72,inactive,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,2015-04-03,2015-04-03,Campaign73,inactive,59.0,0.0,1.3762711864407,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
1277,2015-04-02,2015-04-02,Campaign73,inactive,57.0,0.0,1.400350877193,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
1278,2015-04-02,2015-04-02,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1279,2015-04-01,2015-04-01,Campaign73,inactive,57.0,0.0,1.3870175438596002,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1280,2015-04-01,2015-04-01,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1281,2015-04-01,2015-04-01,Campaign72,inactive,2.0,0.0,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1282,2015-03-31,2015-03-31,Campaign73,inactive,77.0,0.0,1.5692207792208002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1283,2015-03-31,2015-03-31,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1284,2015-03-31,2015-03-31,Campaign72,inactive,5.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1285,2015-03-30,2015-03-30,Campaign73,inactive,55.0,0.0,1.7292727272727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0
1286,2015-03-30,2015-03-30,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1287,2015-03-30,2015-03-30,Campaign72,inactive,3.0,0.0,1.5566666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1288,2015-03-29,2015-03-29,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1289,2015-03-29,2015-03-29,Campaign73,inactive,64.0,0.0,2.0078125,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1290,2015-03-29,2015-03-29,Campaign72,inactive,3.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1291,2015-03-28,2015-03-28,Campaign72,inactive,1.0,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2015-03-28,2015-03-28,Campaign73,inactive,38.0,0.0,1.9584210526316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
1293,2015-03-28,2015-03-28,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,2015-03-27,2015-03-27,Campaign72,inactive,1.0,0.0,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2015-03-27,2015-03-27,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1296,2015-03-27,2015-03-27,Campaign73,inactive,22.0,0.0,1.8677272727273,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1297,2015-03-26,2015-03-26,Campaign72,inactive,5.0,0.0,1.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1298,2015-03-26,2015-03-26,Campaign73,inactive,20.0,0.0,1.7405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2015-03-26,2015-03-26,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1300,2015-03-25,2015-03-25,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0
1301,2015-03-25,2015-03-25,Campaign73,inactive,14.0,0.0,2.33,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1302,2015-03-25,2015-03-25,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1303,2015-03-24,2015-03-24,Campaign72,inactive,2.0,0.0,2.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1304,2015-03-24,2015-03-24,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1305,2015-03-24,2015-03-24,Campaign75,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,2015-03-24,2015-03-24,Campaign73,inactive,8.0,0.0,3.48875,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1307,2015-03-23,2015-03-23,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1308,2015-03-23,2015-03-23,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1309,2015-03-23,2015-03-23,Campaign73,inactive,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1310,2015-03-22,2015-03-22,Campaign75,inactive,10.0,0.0,4.721,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1311,2015-03-22,2015-03-22,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2015-03-22,2015-03-22,Campaign72,inactive,5.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1313,2015-03-22,2015-03-22,Campaign73,inactive,5.0,0.0,2.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,2015-03-21,2015-03-21,Campaign73,inactive,6.0,0.0,2.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1315,2015-03-21,2015-03-21,Campaign74,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,2015-03-21,2015-03-21,Campaign75,inactive,7.0,0.0,7.1428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1317,2015-03-21,2015-03-21,Campaign72,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,2015-03-20,2015-03-20,Campaign73,inactive,3.0,0.0,5.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1319,2015-03-20,2015-03-20,Campaign75,inactive,5.0,0.0,4.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2015-03-19,2015-03-19,Campaign75,inactive,7.0,0.0,7.1428571428571,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1321,2015-03-18,2015-03-18,Campaign75,inactive,14.0,0.0,3.5714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1322,2015-03-17,2015-03-17,Campaign75,inactive,14.0,0.0,3.5714285714286,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1323,2015-03-16,2015-03-16,Campaign75,inactive,19.0,0.0,2.6315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1324,2015-03-15,2015-03-15,Campaign75,inactive,15.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1325,2015-03-14,2015-03-14,Campaign75,inactive,13.0,0.0,3.8461538461538,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1326,2015-03-13,2015-03-13,Campaign75,inactive,8.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1327,2015-03-12,2015-03-12,Campaign75,inactive,13.0,0.0,3.8461538461538,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0
1328,2015-03-11,2015-03-11,Campaign75,inactive,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1329,2015-03-10,2015-03-10,Campaign75,inactive,9.0,0.0,5.5555555555556,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1330,2015-03-09,2015-03-09,Campaign75,inactive,12.0,0.0,4.1666666666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1331,2015-03-08,2015-03-08,Campaign75,inactive,27.0,0.0,1.8518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1332,2015-03-07,2015-03-07,Campaign75,inactive,18.0,0.0,2.7777777777778,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
1333,2015-03-06,2015-03-06,Campaign75,inactive,12.0,0.0,4.1666666666667,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1334,2015-03-05,2015-03-05,Campaign75,inactive,16.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1335,2015-03-04,2015-03-04,Campaign75,inactive,18.0,0.0,2.2222222222222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1336,2015-03-03,2015-03-03,Campaign75,inactive,12.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2015-03-03,2015-03-03,Campaign76,inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,2015-03-02,2015-03-02,Campaign75,inactive,16.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1339,2015-03-02,2015-03-02,Campaign76,inactive,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,2015-03-02,2015-03-02,Campaign77,inactive,1.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1341,2015-03-01,2015-03-01,Campaign77,inactive,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,2015-03-01,2015-03-01,Campaign75,inactive,12.0,0.0,1.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,2015-03-01,2015-03-01,Campaign76,inactive,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,2015-02-28,2015-02-28,Campaign76,inactive,1.0,0.0,6.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,2015-02-28,2015-02-28,Campaign75,inactive,8.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1346,2015-02-28,2015-02-28,Campaign77,inactive,1.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,2015-02-27,2015-02-27,Campaign75,inactive,6.0,0.0,3.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,2015-02-26,2015-02-26,Campaign75,inactive,7.0,0.0,2.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,2015-02-25,2015-02-25,Campaign75,inactive,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2015-02-24,2015-02-24,Campaign75,inactive,15.0,0.0,1.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,2015-02-23,2015-02-23,Campaign75,inactive,11.0,0.0,1.5618181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,2015-02-22,2015-02-22,Campaign75,inactive,9.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1353,2015-02-21,2015-02-21,Campaign75,inactive,4.0,0.0,5.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,2015-02-20,2015-02-20,Campaign75,inactive,6.0,0.0,4.1783333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,2015-02-19,2015-02-19,Campaign75,inactive,3.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
